acno,accession,cultivar_name,sd_moved,sd_new,e_locality,cmt,sd_unique,site,ivt,whynull,origin_country,origin_province,origin_city,collector,breeder,loc1,loc2,loc3,loc4,location_field,location_greenhouse,distribute,status,alive,statcmt,plant_type,taxno,sitecmt,acp,e_pedigree,e_genus,e_species,e_subspecies,e_habita,e_cmt,e_quant,e_units,e_cform,e_plants_collected,e_released,e_datefmt,e_lath,e_latd,e_latm,e_lonh,e_lond,e_lonm,e_lons,e_lats,e_elev,family,e_breeder_or_collector,m_transfer_history,e_origin_institute,e_origin_address1,e_origin_address2,e_origin_postal_code,e_date_collected,acimpt,uniform
104102,MAL1169,Creston,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104103,MAL1170,Silken,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104104,MAL1171,Scarlett Sentinel,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Affleck T5,,,,Affleck T5,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104105,MAL1172,Tetofsky,FALSE,FALSE,"near former railway station, used to grow on farm in Spencerville ON",,FALSE,CCG,PL,,CAN,ON,Thornton,Giselher Weber,,,,,,,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,9 Cunningham Drive,,L0L 2N0,Jan 2001,,
104106,MAL1173,Pink Princess,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,,,,,,,TRUE,AVAIL,TRUE,,Apple,300350,,CN,,Malus,sp.,,,,,,,,,,,,,,,,,,,,B,,,,,,,,
104271,MAL1174,Primevere,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104272,MAL1175,Reinette Russet,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104273,MAL1176,SJC 59A76-03,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104274,MAL1177,SJC 59A76-08,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104275,MAL1178,SJC 649,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104276,MAL1179,SJC 7123-2,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104277,MAL1180,SJC 59A79-01,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104278,MAL1181,SJC A38R6A74,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104279,MAL1182,SJC 16R5A15,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104280,MAL1183,SJC 7123-1,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104281,MAL1184,SJC 658,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104282,MAL1185,SJC 5791-01,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
104283,MAL1186,SJC 666,FALSE,FALSE,,,FALSE,CCG,PL,,,,,,,F Main C,,,,Main C,,TRUE,AVAIL,TRUE,,Apple,104681,,CN,,Malus,domestica,,,,,,,,,,,0,0,,0,0,0,0,0,,,,,,,,,,
